id,date,time,temperature,humidity,energy_usage,particulate,area
1,01/01/20,11:04,60,0.8,0xffe,6.20E+00,1
2,01/01/20,20:29,60,0.8,0xff3,6.30E+00,1
3,01/01/20,22:03,60,0.8,0xfef,6.50E+00,1
4,01/01/20,23:09,60,0.8,0xfe5,6.50E+00,1
5,01/02/20,0:11,60,0.8,0xfe3,6.60E+00,1
6,01/02/20,9:44,60,0.8,0xfe2,6.80E+00,1
7,01/02/20,15:14,60,0.8,0xfda,6.90E+00,1
8,01/02/20,20:53,60,0.8,0xfd9,6.90E+00,1
9,01/03/20,2:08,60,0.8,0xfd3,6.90E+00,1
10,01/03/20,4:12,60,0.8,0xfd2,7.00E+00,1
11,01/03/20,4:21,60,0.8,0xfcd,7.20E+00,1
12,01/03/20,6:50,60,0.8,0xfc6,7.30E+00,1
13,01/03/20,22:26,60,0.8,0xfc3,7.60E+00,1
14,01/04/20,0:44,60,0.79,0xfc2,7.60E+00,1
15,01/04/20,4:18,60,0.79,0xfc2,7.60E+00,1
16,01/04/20,8:40,60,0.79,0xfbe,7.60E+00,1
17,01/04/20,9:02,60,0.79,0xfbd,7.70E+00,1
18,01/04/20,11:09,60,0.79,0xfac,8.10E+00,1
19,01/04/20,14:31,60,0.79,0xfab,9.30E+00,1
20,01/04/20,16:53,60,0.79,0xfa2,9.40E+00,1
21,01/04/20,17:42,60,0.79,0xfa1,9.60E+00,1
22,01/04/20,22:25,60,0.79,0xf99,9.70E+00,1
23,01/04/20,22:55,60,0.79,0xf98,9.70E+00,1
24,01/05/20,1:49,60,0.79,0xf8e,9.70E+00,1
25,01/05/20,2:44,60,0.79,0xf8b,9.70E+00,1
26,01/05/20,3:08,60,0.79,0xf89,9.80E+00,1
27,01/05/20,3:40,60,0.79,0xf89,9.80E+00,1
28,01/05/20,4:42,60,0.79,0xf87,9.90E+00,1
29,01/05/20,5:56,60,0.79,0xf85,9.90E+00,1
30,01/05/20,7:21,60,0.79,0xf84,9.90E+00,1
31,01/05/20,7:49,60,0.79,0xf83,1.00E+01,1
32,01/05/20,9:15,60,0.79,0xf78,1.00E+01,1
33,01/05/20,9:49,60,0.79,0xf64,1.10E+01,1
34,01/05/20,13:51,60,0.78,0xf62,1.10E+01,1
35,01/05/20,19:12,60,0.78,0xf5b,1.20E+01,1
36,01/05/20,21:20,60,0.78,0xf52,1.20E+01,1
37,01/05/20,22:57,60,0.78,0xf4d,1.20E+01,1
38,01/06/20,0:37,60,0.78,0xf4c,1.20E+01,1
39,01/06/20,3:53,60,0.78,0xf49,1.20E+01,1
40,01/06/20,4:26,60,0.78,0xf47,1.20E+01,1
41,01/06/20,18:20,60,0.78,0xf46,1.30E+01,1
42,01/06/20,23:00,60,0.78,0xf3e,1.30E+01,1
43,01/07/20,3:29,60,0.78,0xf3e,1.30E+01,1
44,01/07/20,3:38,60,0.78,0xf3d,1.30E+01,1
45,01/07/20,6:31,60,0.78,0xf35,1.30E+01,1
46,01/07/20,8:20,60,0.78,0xf33,1.30E+01,1
47,01/07/20,13:26,60,0.78,0xf2f,1.30E+01,1
48,01/07/20,16:37,61,0.78,0xf2a,1.30E+01,1
49,01/07/20,17:11,61,0.78,0xf25,1.30E+01,1
50,01/07/20,17:22,61,0.78,0xf1d,1.40E+01,1
51,01/07/20,21:11,61,0.78,0xf16,1.40E+01,1
52,01/07/20,22:29,61,0.78,0xf12,1.40E+01,1
53,01/07/20,22:34,61,0.78,0xf11,1.40E+01,1
54,01/07/20,23:55,61,0.77,0xf07,1.40E+01,1
55,01/08/20,0:16,61,0.77,0xf06,1.40E+01,1
56,01/08/20,0:23,61,0.77,0xf02,1.40E+01,1
57,01/08/20,4:07,61,0.77,0xefb,1.40E+01,1
58,01/08/20,4:50,61,0.77,0xefa,1.50E+01,1
59,01/08/20,7:40,61,0.77,0xef6,1.50E+01,1
60,01/08/20,8:09,61,0.77,0xeee,1.50E+01,1
61,01/08/20,11:39,61,0.77,0xeee,1.50E+01,1
62,01/08/20,12:56,61,0.77,0xee6,1.50E+01,1
63,01/08/20,13:11,61,0.77,0xee6,1.50E+01,1
64,01/08/20,14:31,61,0.77,0xee3,1.50E+01,1
65,01/08/20,14:59,61,0.77,0xedf,1.60E+01,1
66,01/08/20,15:41,61,0.77,0xede,1.60E+01,1
67,01/08/20,21:20,61,0.77,0xede,1.60E+01,1
68,01/08/20,21:36,61,0.77,0xed6,1.60E+01,1
69,01/08/20,22:41,61,0.77,0xecd,1.60E+01,1
70,01/09/20,1:30,61,0.77,0xeca,1.60E+01,1
71,01/09/20,7:37,61,0.77,0xec6,1.60E+01,1
72,01/09/20,10:34,61,0.77,0xec5,1.70E+01,1
73,01/09/20,13:24,61,0.77,0xeb9,1.70E+01,1
74,01/09/20,17:19,61,0.77,0xeb8,1.70E+01,1
75,01/09/20,18:03,61,0.77,0xeb6,1.70E+01,1
76,01/09/20,22:07,61,0.77,0xeb2,1.70E+01,1
77,01/10/20,4:49,61,0.76,0xeb2,1.70E+01,1
78,01/10/20,10:57,61,0.76,0xeae,1.80E+01,1
79,01/10/20,13:01,61,0.76,0xeae,1.80E+01,1
80,01/10/20,16:32,61,0.76,0xead,1.80E+01,1
81,01/10/20,20:00,61,0.76,0xea8,1.80E+01,1
82,01/11/20,7:49,61,0.76,0xea5,1.80E+01,1
83,01/11/20,10:08,61,0.76,0xe9e,1.80E+01,1
84,01/11/20,11:58,61,0.76,0xe97,1.90E+01,1
85,01/11/20,16:50,62,0.76,0xe96,1.90E+01,1
86,01/11/20,16:59,62,0.76,0xe84,1.90E+01,1
87,01/11/20,19:49,62,0.76,0xe70,2.00E+01,1
88,01/11/20,21:05,62,0.76,0xe6f,2.00E+01,1
89,01/11/20,23:18,62,0.76,0xe6e,2.00E+01,1
90,01/12/20,5:30,62,0.76,0xe6e,2.00E+01,1
91,01/12/20,5:54,62,0.76,0xe64,2.00E+01,1
92,01/12/20,9:29,62,0.76,0xe5a,2.00E+01,1
93,01/12/20,12:50,62,0.76,0xe59,2.10E+01,1
94,01/12/20,12:52,62,0.76,0xe55,2.10E+01,1
95,01/12/20,14:42,62,0.76,0xe49,2.20E+01,1
96,01/12/20,16:25,62,0.76,0xe48,2.20E+01,1
97,01/12/20,16:43,62,0.76,0xe3d,2.20E+01,1
98,01/12/20,18:11,62,0.76,0xe33,2.20E+01,1
99,01/12/20,21:16,62,0.76,0xe33,2.20E+01,1
100,01/13/20,3:20,62,0.76,0xe31,2.20E+01,1
101,01/13/20,5:34,62,0.76,0xe2b,2.20E+01,1
102,01/13/20,8:03,62,0.76,0xe29,2.20E+01,1
103,01/13/20,8:19,62,0.76,0xe22,2.20E+01,1
104,01/13/20,13:42,62,0.75,0xe1d,2.30E+01,1
105,01/13/20,14:49,62,0.75,0xe19,2.30E+01,1
106,01/13/20,15:04,62,0.75,0xe0f,2.30E+01,1
107,01/13/20,19:47,62,0.75,0xe0c,2.30E+01,1
108,01/13/20,21:53,62,0.75,0xdfc,2.30E+01,1
109,01/13/20,22:51,62,0.75,0xdfc,2.30E+01,1
110,01/14/20,4:19,62,0.75,0xdfa,2.40E+01,1
111,01/14/20,5:24,62,0.75,0xdf8,2.40E+01,1
112,01/14/20,7:12,62,0.75,0xdf7,2.40E+01,1
113,01/14/20,7:24,62,0.75,0xdeb,2.40E+01,1
114,01/14/20,7:46,62,0.75,0xde6,2.40E+01,1
115,01/14/20,8:20,62,0.75,0xde1,2.40E+01,1
116,01/14/20,9:10,62,0.75,0xde0,2.50E+01,1
117,01/14/20,12:44,62,0.75,0xdd5,2.50E+01,1
118,01/14/20,20:04,62,0.75,0xdd3,2.50E+01,1
119,01/15/20,4:31,62,0.75,0xdd2,2.50E+01,1
120,01/15/20,7:25,62,0.75,0xdd1,2.50E+01,1
121,01/15/20,8:13,62,0.75,0xdd1,2.50E+01,1
122,01/15/20,13:40,62,0.74,0xdcd,2.50E+01,1
123,01/15/20,15:01,62,0.74,0xdcb,2.50E+01,1
124,01/15/20,15:56,62,0.74,0xdca,2.50E+01,1
125,01/16/20,1:04,62,0.74,0xdc6,2.50E+01,1
126,01/16/20,2:14,62,0.74,0xdc3,2.50E+01,1
127,01/16/20,11:10,62,0.74,0xdc3,2.50E+01,1
128,01/16/20,11:46,62,0.74,0xdc2,2.60E+01,1
129,01/16/20,11:56,62,0.74,0xdbb,2.60E+01,1
130,01/16/20,12:40,62,0.74,0xdad,2.60E+01,1
131,01/16/20,13:12,62,0.74,0xdac,2.60E+01,1
132,01/16/20,13:53,62,0.74,0xdab,2.60E+01,1
133,01/16/20,14:43,62,0.74,0xda4,2.60E+01,1
134,01/16/20,14:50,62,0.74,0xda1,2.60E+01,1
135,01/16/20,17:15,62,0.74,0xd98,2.70E+01,1
136,01/16/20,20:53,62,0.74,0xd97,2.70E+01,1
137,01/17/20,0:55,63,0.74,0xd94,2.70E+01,1
138,01/17/20,2:05,63,0.74,0xd88,2.70E+01,1
139,01/17/20,3:24,63,0.74,0xd87,2.70E+01,1
140,01/17/20,4:49,63,0.74,0xd7f,2.70E+01,1
141,01/17/20,7:17,63,0.74,0xd7c,2.70E+01,1
142,01/17/20,7:26,63,0.74,0xd7b,2.70E+01,1
143,01/17/20,8:37,63,0.74,0xd77,2.80E+01,1
144,01/17/20,13:20,63,0.74,0xd77,2.80E+01,1
145,01/17/20,16:23,63,0.74,0xd76,2.90E+01,1
146,01/17/20,19:23,63,0.74,0xd75,2.90E+01,1
147,01/17/20,23:58,63,0.74,0xd75,2.90E+01,1
148,01/18/20,1:20,63,0.74,0xd74,2.90E+01,1
149,01/18/20,5:57,63,0.74,0xd72,2.90E+01,1
150,01/18/20,10:00,63,0.74,0xd72,3.00E+01,1
151,01/18/20,14:19,63,0.74,0xd6e,3.00E+01,1
152,01/18/20,16:21,63,0.74,0xd6c,3.00E+01,1
153,01/18/20,20:39,63,0.74,0xd6b,3.00E+01,1
154,01/18/20,21:13,63,0.74,0xd67,3.00E+01,1
155,01/19/20,2:32,63,0.74,0xd62,3.00E+01,1
156,01/19/20,8:05,63,0.73,0xd61,3.10E+01,1
157,01/19/20,17:04,63,0.73,0xd61,3.10E+01,1
158,01/19/20,17:49,63,0.73,0xd5e,3.10E+01,1
159,01/19/20,18:44,63,0.73,0xd5d,3.10E+01,1
160,01/19/20,20:48,63,0.73,0xd54,3.10E+01,1
161,01/20/20,1:00,63,0.73,0xd51,3.10E+01,1
162,01/20/20,4:03,63,0.73,0xd4c,3.20E+01,1
163,01/20/20,6:01,63,0.73,0xd47,3.20E+01,1
164,01/20/20,12:03,63,0.73,0xd40,3.20E+01,1
165,01/20/20,13:37,63,0.73,0xd40,3.20E+01,1
166,01/20/20,14:07,63,0.73,0xd36,3.20E+01,1
167,01/20/20,22:32,63,0.73,0xd2e,3.20E+01,1
168,01/21/20,3:21,63,0.73,0xd2d,3.20E+01,1
169,01/21/20,3:45,63,0.73,0xd2d,3.20E+01,1
170,01/21/20,4:01,63,0.73,0xd2c,3.20E+01,1
171,01/21/20,4:22,63,0.73,0xd1d,3.30E+01,1
172,01/21/20,5:40,63,0.73,0xd1c,3.30E+01,1
173,01/21/20,5:51,63,0.73,0xd18,3.30E+01,1
174,01/21/20,5:55,63,0.73,0xd18,3.30E+01,1
175,01/21/20,7:59,63,0.73,0xd15,3.30E+01,1
176,01/21/20,10:17,63,0.73,0xd0e,3.30E+01,1
177,01/21/20,10:32,63,0.73,0xd07,3.40E+01,1
178,01/21/20,19:46,63,0.73,0xd05,3.40E+01,1
179,01/21/20,22:10,63,0.73,0xd04,3.40E+01,1
180,01/21/20,23:16,63,0.73,0xcff,3.40E+01,1
181,01/22/20,0:18,63,0.73,0xcfe,3.40E+01,1
182,01/22/20,5:05,63,0.73,0xcfd,3.40E+01,1
183,01/22/20,8:41,63,0.72,0xcfb,3.40E+01,1
184,01/22/20,11:39,63,0.72,0xcf5,3.50E+01,1
185,01/22/20,16:24,63,0.72,0xcf0,3.50E+01,1
186,01/22/20,17:19,64,0.72,0xcec,3.50E+01,1
187,01/22/20,18:56,64,0.72,0xcec,3.50E+01,1
188,01/22/20,20:10,64,0.72,0xce6,3.50E+01,1
189,01/22/20,20:16,64,0.72,0xce5,3.50E+01,1
190,01/22/20,22:46,64,0.72,0xcde,3.50E+01,1
191,01/23/20,1:17,64,0.72,0xcda,3.50E+01,1
192,01/23/20,16:04,64,0.72,0xcd8,3.50E+01,1
193,01/23/20,20:23,64,0.72,0xcd6,3.60E+01,1
194,01/23/20,23:03,64,0.72,0xccd,3.60E+01,1
195,01/24/20,0:11,64,0.72,0xcc6,3.60E+01,1
196,01/24/20,11:06,64,0.72,0xcc4,3.60E+01,1
197,01/24/20,11:16,64,0.72,0xcc2,3.60E+01,1
198,01/24/20,12:51,64,0.72,0xcc1,3.60E+01,1
199,01/24/20,13:47,64,0.72,0xcbf,3.60E+01,1
200,01/24/20,15:32,64,0.72,0xcbc,3.60E+01,1
201,01/24/20,15:34,64,0.72,0xcb2,3.60E+01,1
202,01/24/20,16:10,64,0.72,0xcaf,3.60E+01,1
203,01/24/20,17:03,64,0.72,0xcac,3.60E+01,1
204,01/24/20,18:13,64,0.72,0xcaa,3.60E+01,1
205,01/25/20,2:29,64,0.72,0xc9e,3.60E+01,1
206,01/25/20,5:01,64,0.72,0xc98,3.70E+01,1
207,01/25/20,7:31,64,0.72,0xc89,3.70E+01,1
208,01/25/20,8:13,64,0.72,0xc88,3.70E+01,1
209,01/25/20,10:19,64,0.72,0xc88,3.70E+01,1
210,01/25/20,11:38,64,0.72,0xc86,3.70E+01,1
211,01/25/20,13:56,64,0.72,0xc85,3.70E+01,1
212,01/25/20,17:34,64,0.72,0xc84,3.80E+01,1
213,01/25/20,19:57,64,0.72,0xc81,3.80E+01,1
214,01/25/20,22:18,64,0.72,0xc7c,3.80E+01,1
215,01/25/20,22:51,64,0.72,0xc78,3.90E+01,1
216,01/26/20,3:48,64,0.72,0xc74,3.90E+01,1
217,01/26/20,3:54,64,0.72,0xc72,3.90E+01,1
218,01/26/20,4:44,64,0.71,0xc69,3.90E+01,1
219,01/26/20,12:49,64,0.71,0xc66,3.90E+01,1
220,01/26/20,13:38,64,0.71,0xc65,4.00E+01,1
221,01/26/20,15:07,64,0.71,0xc5d,4.00E+01,1
222,01/26/20,21:44,64,0.71,0xc5c,4.00E+01,1
223,01/26/20,22:47,64,0.71,0xc5a,4.00E+01,1
224,01/27/20,4:38,64,0.71,0xc5a,4.00E+01,1
225,01/27/20,14:25,64,0.71,0xc56,4.00E+01,1
226,01/27/20,21:49,64,0.71,0xc55,4.00E+01,1
227,01/27/20,22:27,64,0.71,0xc43,4.00E+01,1
228,01/28/20,5:52,64,0.71,0xc43,4.00E+01,1
229,01/28/20,10:53,64,0.71,0xc3a,4.00E+01,1
230,01/28/20,15:05,64,0.71,0xc3a,4.00E+01,1
231,01/28/20,15:26,64,0.71,0xc37,4.10E+01,1
232,01/28/20,15:59,64,0.71,0xc30,4.10E+01,1
233,01/28/20,16:07,64,0.71,0xc2e,4.10E+01,1
234,01/28/20,17:55,64,0.71,0xc2d,4.10E+01,1
235,01/28/20,20:15,64,0.71,0xc28,4.10E+01,1
236,01/28/20,21:39,64,0.71,0xc26,4.10E+01,1
237,01/29/20,0:10,64,0.71,0xc25,4.10E+01,1
238,01/29/20,3:57,64,0.71,0xc24,4.20E+01,1
239,01/29/20,5:44,64,0.71,0xc24,4.20E+01,1
240,01/29/20,7:57,65,0.71,0xc1f,4.20E+01,1
241,01/29/20,16:27,65,0.71,0xc1c,4.20E+01,1
242,01/29/20,17:38,65,0.71,0xc1b,4.20E+01,1
243,01/29/20,18:31,65,0.71,0xc14,4.20E+01,1
244,01/29/20,20:03,65,0.71,0xc13,4.20E+01,1
245,01/30/20,2:07,65,0.71,0xc10,4.30E+01,1
246,01/30/20,6:57,65,0.71,0xc0f,4.30E+01,1
247,01/30/20,11:16,65,0.71,0xc0f,4.30E+01,1
248,01/30/20,12:51,65,0.71,0xc04,4.30E+01,1
249,01/30/20,16:57,65,0.71,0xc02,4.40E+01,1
250,01/31/20,13:59,65,0.71,0xbfb,4.40E+01,1
251,01/31/20,14:39,65,0.7,0xbee,4.40E+01,1
252,01/31/20,15:12,65,0.7,0xbe5,4.40E+01,1
253,01/31/20,18:32,65,0.7,0xbe3,4.50E+01,1
254,01/31/20,20:57,65,0.7,0xbd3,4.50E+01,1
